Average,Knot,Lengths
0.5187369249999999,6_1,200
0.5209777749999998,6_1,200
0.52317105,6_1,200
0.525209775,6_1,200
0.5271966499999998,6_1,200
0.5290180250000003,6_1,200
0.5307856999999997,6_1,200
0.5323856749999999,6_1,200
0.5339294500000004,6_1,200
0.5352709500000005,6_1,200
0.5365475500000002,6_1,200
0.5375981000000001,6_1,200
0.5385706500000007,6_1,200
0.5392746750000006,6_1,200
0.5398749750000003,6_1,200
0.540070225,6_1,200
0.5401327750000005,6_1,200
0.0099999999999998,6_1,250
0.0199999999999996,6_1,250
0.0299951800000003,6_1,250
0.039984979999999296,6_1,250
0.0499178599999993,6_1,250
0.0597917600000007,6_1,250
0.0695447799999997,6_1,250
0.0792063599999987,6_1,250
0.088739400000002,6_1,250
0.0981366799999987,6_1,250
0.1073900799999995,6_1,250
0.1165043000000012,6_1,250
0.12544827999999852,6_1,250
0.13427085999999977,6_1,250
0.14292934000000215,6_1,250
0.15148737999999776,6_1,250
0.159867219999999,6_1,250
0.16810526000000314,6_1,250
0.1761703599999987,6_1,250
0.18417723999999847,6_1,250
0.1919873400000005,6_1,250
0.19966587999999924,6_1,250
0.20717189999999797,6_1,250
0.2145941400000015,6_1,250
0.2218427399999999,6_1,250
0.2290169199999981,6_1,250
0.23606044000000254,6_1,250
0.24302570000000065,6_1,250
0.2498522999999986,6_1,250
0.25658166000000265,6_1,250
0.26317842000000113,6_1,250
0.26968737999999737,6_1,250
0.2760325800000022,6_1,250
0.2822849800000003,6_1,250
0.2884108399999994,6_1,250
0.2944381600000036,6_1,250
0.3003450200000015,6_1,250
0.30614175999999865,6_1,250
0.3118164999999969,6_1,250
0.3173847599999995,6_1,250
0.32283130000000115,6_1,250
0.32821613999999977,6_1,250
0.33348050000000207,6_1,250
0.33866395999999943,6_1,250
0.3437637599999982,6_1,250
0.34881059999999886,6_1,250
0.35378964000000196,6_1,250
0.3587083600000003,6_1,250
0.3635371200000014,6_1,250
0.3683006200000003,6_1,250
0.3729715199999989,6_1,250
0.37757774000000016,6_1,250
0.3820524999999986,6_1,250
0.38647114000000055,6_1,250
0.39079564000000167,6_1,250
0.3950694800000003,6_1,250
0.3992375399999992,6_1,250
0.4033335999999999,6_1,250
0.4073560999999992,6_1,250
0.4113154800000006,6_1,250
0.4151811000000005,6_1,250
0.41899704000000104,6_1,250
0.42270710000000006,6_1,250
0.42635525999999957,6_1,250
0.42991613999999967,6_1,250
0.4334258000000005,6_1,250
0.4368734000000001,6_1,250
0.4402557399999999,6_1,250
0.4435618200000002,6_1,250
0.4468259599999996,6_1,250
0.45001472,6_1,250
0.45315192000000015,6_1,250
0.45620384000000047,6_1,250
0.4591977000000004,6_1,250
0.46209982000000016,6_1,250
0.4649318199999998,6_1,250
0.46767044000000063,6_1,250
0.47034553999999984,6_1,250
0.4729271399999996,6_1,250
0.47544278000000023,6_1,250
0.4778601000000001,6_1,250
0.48020582000000045,6_1,250
0.4824640200000002,6_1,250
0.48464896000000013,6_1,250
0.48674471999999996,6_1,250
0.4887784399999995,6_1,250
0.49070746000000015,6_1,250
0.4925653400000001,6_1,250
0.49431316000000036,6_1,250
0.4959787399999999,6_1,250
0.4975173399999997,6_1,250
0.49897002000000035,6_1,250
0.5002772200000004,6_1,250
0.5014818999999997,6_1,250
0.5025221600000002,6_1,250
0.5034395800000002,6_1,250
0.5041515600000006,6_1,250
0.5047101800000002,6_1,250
0.5049848200000006,6_1,250
0.5050317000000004,6_1,250
0.0099999999999998,6_2,100
0.0199999999999996,6_2,100
0.0300000000000003,6_2,100
0.0399999999999993,6_2,100
0.0499999999999992,6_2,100
0.0600000000000007,6_2,100
0.0699999999999996,6_2,100
0.0799738999999986,6_2,100
0.0899297500000021,6_2,100
0.0998372999999986,6_2,100
0.10971229999999946,6_2,100
0.1195663000000014,6_2,100
0.12938324999999828,6_2,100
0.1391483499999994,6_2,100
0.14885695000000265,6_2,100
0.1585021999999974,6_2,100
0.1680684499999982,6_2,100
0.17755000000000395,6_2,100
0.1869470499999984,6_2,100
0.19624274999999755,6_2,100
0.20546890000000106,6_2,100
0.214608199999999,6_2,100
0.2236522499999968,6_2,100
0.23260600000000245,6_2,100
0.24146329999999988,6_2,100
0.2502347499999972,6_2,100
0.25890455000000345,6_2,100
0.2674546499999999,6_2,100
0.27590734999999916,6_2,100
0.28425670000000414,6_2,100
0.29249690000000134,6_2,100
0.3006551499999959,6_2,100
0.3087417500000015,6_2,100
0.31673959999999823,6_2,100
0.32462770000000113,6_2,100
0.33242230000000556,6_2,100
0.34010710000000244,6_2,100
0.3476973999999978,6_2,100
0.3551863499999947,6_2,100
0.36256029999999784,6_2,100
0.3698573500000034,6_2,100
0.37706970000000073,6_2,100
0.3841844000000031,6_2,100
0.3911962499999987,6_2,100
0.398113949999996,6_2,100
0.4049353499999971,6_2,100
0.4116496000000047,6_2,100
0.4182497000000019,6_2,100
0.42475175000000315,6_2,100
0.43117675000000044,6_2,100
0.4375012999999973,6_2,100
0.44372079999999814,6_2,100
0.44985224999999607,6_2,100
0.45589220000000275,6_2,100
0.4618388500000023,6_2,100
0.46770635000000127,6_2,100
0.4734796999999989,6_2,100
0.4791410499999989,6_2,100
0.4847101999999973,6_2,100
0.49017510000000214,6_2,100
0.4955575000000021,6_2,100
0.5008482000000011,6_2,100
0.5060533999999994,6_2,100
0.5111708999999989,6_2,100
0.5161917999999993,6_2,100
0.5211092000000012,6_2,100
0.5259230000000007,6_2,100
0.5306426500000003,6_2,100
0.5352621000000004,6_2,100
0.5397847499999997,6_2,100
0.5442099500000004,6_2,100
0.5485388999999998,6_2,100
0.5527539000000001,6_2,100
0.5568653000000001,6_2,100
0.5608769500000002,6_2,100
0.56478385,6_2,100
0.5685890000000005,6_2,100
0.5722767,6_2,100
0.5758558000000004,6_2,100
0.5793223,6_2,100
0.5826758500000001,6_2,100
0.5859026000000007,6_2,100
0.5890131500000002,6_2,100
0.5920123000000006,6_2,100
0.5948975500000009,6_2,100
0.5976648999999992,6_2,100
0.6003028500000005,6_2,100
0.6028093500000005,6_2,100
0.6051652000000003,6_2,100
0.6073768999999998,6_2,100
0.6094355000000005,6_2,100
0.6113457,6_2,100
0.6130870500000001,6_2,100
0.6146512500000004,6_2,100
0.6160234999999998,6_2,100
0.6171738500000004,6_2,100
0.6180599000000006,6_2,100
0.6186239499999999,6_2,100
0.6188545000000003,6_2,100
0.6188925500000004,6_2,100
0.0099999999999998,6_2,150
0.0199999999999996,6_2,150
0.0300000000000003,6_2,150
0.0399999999999993,6_2,150
0.049999966666665896,6_2,150
0.05997783333333405,6_2,150
0.0699359666666663,6_2,150
0.07983009999999865,6_2,150
0.08967186666666875,6_2,150
0.09940299999999865,6_2,150
0.10910666666666616,6_2,150
0.11867066666666795,6_2,150
0.128189866666665,6_2,150
0.13757389999999955,6_2,150
0.14689706666666916,6_2,150
0.1561200999999976,6_2,150
0.1652633999999985,6_2,150
0.17423716666667025,6_2,150
0.18312429999999846,6_2,150
0.1918403666666646,6_2,150
0.20047533333333425,6_2,150
0.2089490333333326,6_2,150
0.21734109999999718,6_2,150
0.22561050000000205,6_2,150
0.2337961,6_2,150
0.2417799666666643,6_2,150
0.24967336666666995,6_2,150
0.2573853666666671,6_2,150
0.2650071333333319,6_2,150
0.27249213333333666,6_2,150
0.27989103333333465,6_2,150
0.2871309333333301,6_2,150
0.2943130666666686,6_2,150
0.3013171333333325,6_2,150
0.3082366000000003,6_2,150
0.3150065000000044,6_2,150
0.32169943333333506,6_2,150
0.3282606999999983,6_2,150
0.3347486333333294,6_2,150
0.34110256666666544,6_2,150
0.34739010000000187,6_2,150
0.3535708999999999,6_2,150
0.35969766666666914,6_2,150
0.36570403333333273,6_2,150
0.3716415333333305,6_2,150
0.377452066666665,6_2,150
0.3832023000000033,6_2,150
0.3888507000000011,6_2,150
0.3944356333333353,6_2,150
0.39987476666666677,6_2,150
0.4052506666666652,6_2,150
0.410509499999999,6_2,150
0.41570309999999777,6_2,150
0.4207804000000016,6_2,150
0.42579893333333463,6_2,150
0.43071060000000017,6_2,150
0.43557443333333246,6_2,150
0.4403361333333327,6_2,150
0.44504893333333195,6_2,150
0.4496535333333348,6_2,150
0.454200333333335,6_2,150
0.4586355666666667,6_2,150
0.4630212666666665,6_2,150
0.46730156666666556,6_2,150
0.47151863333333294,6_2,150
0.4756315666666674,6_2,150
0.4796924000000007,6_2,150
0.4836623666666672,6_2,150
0.48757669999999986,6_2,150
0.49137126666666653,6_2,150
0.49510509999999985,6_2,150
0.4987256666666672,6_2,150
0.5022925000000001,6_2,150
0.5057583666666668,6_2,150
0.5091735000000003,6_2,150
0.5124776666666669,6_2,150
0.5157191333333333,6_2,150
0.5188364000000003,6_2,150
0.5218978000000002,6_2,150
0.524823,6_2,150
0.5276854999999998,6_2,150
0.5304307333333332,6_2,150
0.5331136666666674,6_2,150
0.5356789666666666,6_2,150
0.5381774333333331,6_2,150
0.5405372333333334,6_2,150
0.5428247666666668,6_2,150
0.5449724000000005,6_2,150
0.5470492000000005,6_2,150
0.5489787666666661,6_2,150
0.5508260333333336,6_2,150
0.5524967333333337,6_2,150
0.554071933333333,6_2,150
0.5554404000000008,6_2,150
0.5567022333333336,6_2,150
0.5577293333333333,6_2,150
0.5586263666666673,6_2,150
0.5592008000000002,6_2,150
0.5595546333333339,6_2,150
0.559578733333334,6_2,150
0.0099999999999998,6_2,200
0.0199999999999996,6_2,200
0.0299986250000003,6_2,200
0.0399912999999993,6_2,200
0.0499639249999993,6_2,200
0.059913075000000704,6_2,200
0.06977977499999966,6_2,200
0.0796167749999986,6_2,200
0.08931065000000199,6_2,200
0.09893587499999865,6_2,200
0.10837127499999949,6_2,200
0.11773335000000135,6_2,200
0.12692622499999845,6_2,200
0.13604432499999963,6_2,200
0.14495105000000225,6_2,200
0.1537955499999977,6_2,200
0.16247494999999865,6_2,200
0.17110777500000335,6_2,200
0.1795348749999986,6_2,200
0.1879080999999982,6_2,200
0.19610885000000075,6_2,200
0.2042299249999991,6_2,200
0.21220994999999754,6_2,200
0.2201233000000018,6_2,200
0.22780900000000004,6_2,200
0.23544524999999789,6_2,200
0.2428813750000027,6_2,200
0.25026852500000074,6_2,200
0.2574879249999983,6_2,200
0.2646403750000029,6_2,200
0.2716249750000011,6_2,200
0.2785382499999971,6_2,200
0.28528772500000193,6_2,200
0.2919984749999994,6_2,200
0.29855790000000026,6_2,200
0.3050539250000041,6_2,200
0.31140460000000164,6_2,200
0.3177112749999984,6_2,200
0.32384259999999643,6_2,200
0.32992787499999904,6_2,200
0.3358904000000022,6_2,200
0.3418027749999999,6_2,200
0.3475760000000024,6_2,200
0.3533102749999991,6_2,200
0.35891369999999756,6_2,200
0.36447654999999846,6_2,200
0.3699170000000027,6_2,200
0.3753163250000012,6_2,200
0.380571775000002,6_2,200
0.3857758250000003,6_2,200
0.39085957499999857,6_2,200
0.3959060749999992,6_2,200
0.4008492749999975,6_2,200
0.40576282500000127,6_2,200
0.41059452500000154,6_2,200
0.4153524750000006,6_2,200
0.4199575499999991,6_2,200
0.42447169999999923,6_2,200
0.4288964249999988,6_2,200
0.43328520000000126,6_2,200
0.43759220000000115,6_2,200
0.44185545000000065,6_2,200
0.4460117999999999,6_2,200
0.4501275499999991,6_2,200
0.45411434999999956,6_2,200
0.4580692750000007,6_2,200
0.46190967500000046,6_2,200
0.46571400000000035,6_2,200
0.4693959750000001,6_2,200
0.4730322999999997,6_2,200
0.47653907500000037,6_2,200
0.48001620000000056,6_2,200
0.4833851500000004,6_2,200
0.48671052500000034,6_2,200
0.48991059999999953,6_2,200
0.49306277499999973,6_2,200
0.4960853500000005,6_2,200
0.4990658249999999,6_2,200
0.50191965,6_2,200
0.5047309250000002,6_2,200
0.5074091249999999,6_2,200
0.5100307500000003,6_2,200
0.5125095000000001,6_2,200
0.5149388750000005,6_2,200
0.5172393,6_2,200
0.5194890000000003,6_2,200
0.5215845750000001,6_2,200
0.5236307499999997,6_2,200
0.5255025750000004,6_2,200
0.5273206250000004,6_2,200
0.5289709999999999,6_2,200
0.5305574999999998,6_2,200
0.5319522,6_2,200
0.5332804250000003,6_2,200
0.5343835499999997,6_2,200
0.5354083250000006,6_2,200
0.536170225,6_2,200
0.5368337750000003,6_2,200
0.537094,6_2,200
0.5372014,6_2,200
0.0099999999999998,6_2,250
0.0199999999999996,6_2,250
0.0300000000000003,6_2,250
0.0399904599999993,6_2,250
0.0499329999999993,6_2,250
0.0598275600000007,6_2,250
0.0695991399999996,6_2,250
0.07926961999999871,6_2,250
0.088805660000002,6_2,250
0.09824449999999871,6_2,250
0.10753593999999955,6_2,250
0.11672140000000125,6_2,250
0.1257248399999985,6_2,250
0.13463365999999982,6_2,250
0.14339738000000216,6_2,250
0.15203969999999775,6_2,250
0.16049323999999884,6_2,250
0.16883332000000306,6_2,250
0.1770185199999986,6_2,250
0.18509533999999833,6_2,250
0.19298712000000054,6_2,250
0.2007867999999993,6_2,250
0.20840809999999796,6_2,250
0.21590784000000157,6_2,250
0.2232756200000001,6_2,250
0.2305565199999982,6_2,250
0.23769810000000255,6_2,250
0.24474376000000075,6_2,250
0.2516879599999988,6_2,250
0.25854790000000283,6_2,250
0.265249380000001,6_2,250
0.2718701399999973,6_2,250
0.278349500000002,6_2,250
0.28475022,6_2,250
0.29101717999999943,6_2,250
0.29719634000000344,6_2,250
0.30323914000000163,6_2,250
0.3091909799999985,6_2,250
0.3150449399999966,6_2,250
0.3208299799999994,6_2,250
0.32647090000000123,6_2,250
0.3320271599999996,6_2,250
0.3374597200000019,6_2,250
0.34282605999999927,6_2,250
0.3480883599999979,6_2,250
0.3532681999999986,6_2,250
0.35832376000000166,6_2,250
0.36328758000000044,6_2,250
0.36814218000000154,6_2,250
0.37293505999999976,6_2,250
0.37761535999999907,6_2,250
0.3822394999999992,6_2,250
0.386777539999998,6_2,250
0.3912656200000016,6_2,250
0.3956636400000013,6_2,250
0.40000128000000035,6_2,250
0.40426561999999966,6_2,250
0.4084729399999997,6_2,250
0.41259263999999946,6_2,250
0.4166584600000005,6_2,250
0.42064922000000105,6_2,250
0.4245760000000006,6_2,250
0.4284132399999996,6_2,250
0.4321961799999995,6_2,250
0.4358958599999997,6_2,250
0.43953536000000093,6_2,250
0.44307359999999996,6_2,250
0.4465359600000009,6_2,250
0.44990684000000014,6_2,250
0.4532243799999996,6_2,250
0.45646372,6_2,250
0.4596437200000001,6_2,250
0.46273470000000017,6_2,250
0.46576462000000046,6_2,250
0.46871684,6_2,250
0.4716168800000001,6_2,250
0.47442682000000025,6_2,250
0.47717352000000024,6_2,250
0.47982712000000016,6_2,250
0.48242666,6_2,250
0.48493706,6_2,250
0.4873750400000002,6_2,250
0.4897145600000004,6_2,250
0.4919910599999997,6_2,250
0.494165,6_2,250
0.49627434000000026,6_2,250
0.4982728599999998,6_2,250
0.50019982,6_2,250
0.5020075000000003,6_2,250
0.5037402600000002,6_2,250
0.5053478000000006,6_2,250
0.5068621400000003,6_2,250
0.5082296999999998,6_2,250
0.5094923400000004,6_2,250
0.5105897599999996,6_2,250
0.5115667600000002,6_2,250
0.5123369600000003,6_2,250
0.5129598800000004,6_2,250
0.5133031200000004,6_2,250
0.5133899200000003,6_2,250
0.0099999999999998,6_3,100
0.0199999999999996,6_3,100
0.0300000000000003,6_3,100
0.0399999999999993,6_3,100
0.0499999999999992,6_3,100
0.0600000000000007,6_3,100
0.0699996999999996,6_3,100
0.0799699999999986,6_3,100
0.0898976000000021,6_3,100
0.0998000999999986,6_3,100
0.1096440999999995,6_3,100
0.1194224000000014,6_3,100
0.1291282999999983,6_3,100
0.1387829999999994,6_3,100
0.1483360000000025,6_3,100
0.1578402999999975,6_3,100
0.1672422999999984,6_3,100
0.1765365000000037,6_3,100
0.1857247999999984,6_3,100
0.1948386999999977,6_3,100
0.2038628000000011,6_3,100
0.212804299999999,6_3,100
0.221643299999997,6_3,100
0.2303913000000023,6_3,100
0.2390407,6_3,100
0.2475811999999974,6_3,100
0.2560637000000035,6_3,100
0.2644601000000001,6_3,100
0.2727966999999991,6_3,100
0.2810260000000039,6_3,100
0.2891460000000011,6_3,100
0.2971347999999961,6_3,100
0.3050701000000017,6_3,100
0.3129037999999987,6_3,100
0.320650400000001,6_3,100
0.3283092000000051,6_3,100
0.3358430000000022,6_3,100
0.3432639999999978,6_3,100
0.3505873999999952,6_3,100
0.3578465999999978,6_3,100
0.3650263000000034,6_3,100
0.3721082000000005,6_3,100
0.3790824000000032,6_3,100
0.3859643999999987,6_3,100
0.3927409999999962,6_3,100
0.3994042999999975,6_3,100
0.4059978000000044,6_3,100
0.4125119000000018,6_3,100
0.4188989000000024,6_3,100
0.4251778,6_3,100
0.4313799999999984,6_3,100
0.4374992999999984,6_3,100
0.4435277999999965,6_3,100
0.4494891000000026,6_3,100
0.4553488000000022,6_3,100
0.4611363000000005,6_3,100
0.4668459999999991,6_3,100
0.4724431999999992,6_3,100
0.477930499999998,6_3,100
0.4833297000000023,6_3,100
0.4886194000000017,6_3,100
0.4938003000000014,6_3,100
0.498883499999999,6_3,100
0.503855899999999,6_3,100
0.5087241999999992,6_3,100
0.5135033000000009,6_3,100
0.5181669000000008,6_3,100
0.5227414000000012,6_3,100
0.5272110000000001,6_3,100
0.5315929000000006,6_3,100
0.5358483000000003,6_3,100
0.5400114000000009,6_3,100
0.5440683000000007,6_3,100
0.5480176000000005,6_3,100
0.5518759999999999,6_3,100
0.5556352999999998,6_3,100
0.5592931999999999,6_3,100
0.5628299999999993,6_3,100
0.5662509000000003,6_3,100
0.5695572000000004,6_3,100
0.5727583000000008,6_3,100
0.575846700000001,6_3,100
0.5788256000000002,6_3,100
0.5816922999999999,6_3,100
0.5844341000000012,6_3,100
0.5870492000000004,6_3,100
0.5895274000000001,6_3,100
0.5918806999999999,6_3,100
0.5940959,6_3,100
0.5961566000000011,6_3,100
0.5980619000000005,6_3,100
0.5998061000000008,6_3,100
0.6013717000000001,6_3,100
0.6027470999999992,6_3,100
0.6038984999999998,6_3,100
0.6047779,6_3,100
0.6053537000000001,6_3,100
0.6056194999999998,6_3,100
0.6056936999999999,6_3,100
0.6057000999999999,6_3,100
0.0099999999999998,6_3,150
0.0199999999999996,6_3,150
0.0300000000000003,6_3,150
0.0399962666666659,6_3,150
0.0499867999999993,6_3,150
0.0599568000000007,6_3,150
0.069875733333333,6_3,150
0.0797537999999986,6_3,150
0.0896019333333354,6_3,150
0.0993598666666653,6_3,150
0.1090825999999995,6_3,150
0.118681666666668,6_3,150
0.1281945333333316,6_3,150
0.1375724666666662,6_3,150
0.1469082000000025,6_3,150
0.1560701333333309,6_3,150
0.1651713999999985,6_3,150
0.1741269333333371,6_3,150
0.1830249333333318,6_3,150
0.1917399333333313,6_3,150
0.2003998000000008,6_3,150
0.2089461333333325,6_3,150
0.2174144666666638,6_3,150
0.2257164666666686,6_3,150
0.2339985333333332,6_3,150
0.2422051999999977,6_3,150
0.2503230000000033,6_3,150
0.2582884000000005,6_3,150
0.2661417999999987,6_3,150
0.2738684666666702,6_3,150
0.281502466666668,6_3,150
0.2889452666666633,6_3,150
0.2963315333333355,6_3,150
0.3036159999999988,6_3,150
0.3108147333333337,6_3,150
0.3178524000000047,6_3,150
0.3248155333333354,6_3,150
0.3316784666666645,6_3,150
0.3384572666666622,6_3,150
0.3451220666666655,6_3,150
0.3517483333333361,6_3,150
0.3582749333333339,6_3,150
0.3647209333333365,6_3,150
0.3710701333333327,6_3,150
0.3773482666666637,6_3,150
0.3835154666666645,6_3,150
0.389610133333337,6_3,150
0.3955574000000014,6_3,150
0.4014288000000025,6_3,150
0.4071944000000003,6_3,150
0.4128982666666645,6_3,150
0.4184699333333322,6_3,150
0.4239797333333304,6_3,150
0.4293619333333354,6_3,150
0.4346941333333359,6_3,150
0.4399130000000009,6_3,150
0.445086199999999,6_3,150
0.4501290000000002,6_3,150
0.4550953999999986,6_3,150
0.4599198666666684,6_3,150
0.4646813333333345,6_3,150
0.4693371333333339,6_3,150
0.4739192,6_3,150
0.4783737999999994,6_3,150
0.4827773999999993,6_3,150
0.4870629333333346,6_3,150
0.4912951333333334,6_3,150
0.4954090666666678,6_3,150
0.4994731333333321,6_3,150
0.5034012666666661,6_3,150
0.5072577333333322,6_3,150
0.5109927333333338,6_3,150
0.5146638000000002,6_3,150
0.5181989333333338,6_3,150
0.5216844000000002,6_3,150
0.5250621333333336,6_3,150
0.5283839333333339,6_3,150
0.5315850666666666,6_3,150
0.5347201333333337,6_3,150
0.537710866666667,6_3,150
0.5406366,6_3,150
0.5434321333333332,6_3,150
0.5461618666666668,6_3,150
0.5487552000000004,6_3,150
0.5512781999999996,6_3,150
0.5536468666666667,6_3,150
0.5559418666666666,6_3,150
0.5580723999999999,6_3,150
0.5601171333333339,6_3,150
0.5619920666666669,6_3,150
0.5637905333333327,6_3,150
0.565397066666667,6_3,150
0.5669056000000001,6_3,150
0.5682077333333342,6_3,150
0.5693957333333334,6_3,150
0.5703186000000001,6_3,150
0.5710932666666668,6_3,150
0.5714796000000001,6_3,150
0.5716587333333332,6_3,150
0.5716632666666666,6_3,150
0.0099999999999998,6_3,200
0.0199999999999996,6_3,200
0.0299904500000003,6_3,200
0.0399808999999993,6_3,200
0.0499475999999993,6_3,200
0.0598993000000007,6_3,200
0.0697757999999996,6_3,200
0.0796286499999986,6_3,200
0.089367550000002,6_3,200
0.0990716999999987,6_3,200
0.1086143499999995,6_3,200
0.1181122500000013,6_3,200
0.1274447499999985,6_3,200
0.1366742499999997,6_3,200
0.1456908500000024,6_3,200
0.1546674999999976,6_3,200
0.1634502499999987,6_3,200
0.1721461000000034,6_3,200
0.1806385499999986,6_3,200
0.1890720499999982,6_3,200
0.1972424000000006,6_3,200
0.2053376999999993,6_3,200
0.2132409999999976,6_3,200
0.2210999000000018,6_3,200
0.2287625999999999,6_3,200
0.2363623999999978,6_3,200
0.2438580000000028,6_3,200
0.2512798500000007,6_3,200
0.2585342999999985,6_3,200
0.2657291500000033,6_3,200
0.2727287000000011,6_3,200
0.2796787499999971,6_3,200
0.2864560500000019,6_3,200
0.2931832499999992,6_3,200
0.299739,6_3,200
0.3062281000000043,6_3,200
0.3125645500000018,6_3,200
0.3188612499999992,6_3,200
0.3250125999999965,6_3,200
0.331121449999999,6_3,200
0.3370718500000023,6_3,200
0.3429893500000001,6_3,200
0.3487804500000019,6_3,200
0.3545242999999994,6_3,200
0.3601518499999974,6_3,200
0.3657127499999979,6_3,200
0.3711135000000031,6_3,200
0.3764538000000008,6_3,200
0.3816772000000016,6_3,200
0.3868659500000002,6_3,200
0.3919491999999983,6_3,200
0.3969948999999987,6_3,200
0.4019233999999981,6_3,200
0.406823900000001,6_3,200
0.4116378000000019,6_3,200
0.4163722500000004,6_3,200
0.4209851999999993,6_3,200
0.4255238499999997,6_3,200
0.4299841999999989,6_3,200
0.4344100500000014,6_3,200
0.438712750000001,6_3,200
0.4429727000000003,6_3,200
0.4471328,6_3,200
0.451257499999999,6_3,200
0.4552711999999991,6_3,200
0.4592450500000011,6_3,200
0.4630805500000005,6_3,200
0.4668729000000008,6_3,200
0.4705241499999997,6_3,200
0.4741418500000004,6_3,200
0.4776118999999995,6_3,200
0.4810193000000003,6_3,200
0.4843217499999998,6_3,200
0.4875875500000003,6_3,200
0.4907437499999998,6_3,200
0.4938561000000006,6_3,200
0.4968505,6_3,200
0.4997978,6_3,200
0.5026054500000002,6_3,200
0.5053681000000005,6_3,200
0.5079983500000005,6_3,200
0.5105910000000006,6_3,200
0.5130528999999995,6_3,200
0.5154763000000002,6_3,200
0.5177634500000001,6_3,200
0.5199998999999995,6_3,200
0.52209445,6_3,200
0.5241460500000006,6_3,200
0.5260424499999997,6_3,200
0.5278864500000005,6_3,200
0.5295447999999997,6_3,200
0.5311461999999998,6_3,200
0.5325393000000006,6_3,200
0.5338564999999998,6_3,200
0.5349247500000003,6_3,200
0.5359037999999998,6_3,200
0.5365797000000001,6_3,200
0.5371386000000005,6_3,200
0.5372734,6_3,200
0.5373129499999997,6_3,200
0.0099999999999998,6_3,250
0.0199999999999996,6_3,250
0.0300000000000003,6_3,250
0.0399999999999993,6_3,250
0.0499685199999993,6_3,250
0.0598951200000007,6_3,250
0.0697386799999996,6_3,250
0.0795023999999987,6_3,250
0.0891379200000019,6_3,250
0.0986486399999987,6_3,250
0.1080232399999995,6_3,250
0.1172847200000012,6_3,250
0.1263641599999985,6_3,250
0.1353269199999998,6_3,250
0.1441125600000023,6_3,250
0.1527959999999978,6_3,250
0.1612608799999989,6_3,250
0.1696286400000033,6_3,250
0.1777941999999987,6_3,250
0.1858510799999986,6_3,250
0.1937359600000007,6_3,250
0.2015031999999992,6_3,250
0.2090915599999978,6_3,250
0.2165868400000016,6_3,250
0.2239181599999999,6_3,250
0.2311867199999982,6_3,250
0.2382922400000022,6_3,250
0.2453085600000006,6_3,250
0.2522016399999984,6_3,250
0.2590162000000027,6_3,250
0.2657113200000008,6_3,250
0.2723087199999974,6_3,250
0.2787476000000019,6_3,250
0.2850659600000003,6_3,250
0.2912691999999996,6_3,250
0.2973852800000037,6_3,250
0.3034014800000013,6_3,250
0.3093376799999984,6_3,250
0.315157399999997,6_3,250
0.3209335599999993,6_3,250
0.3265632000000014,6_3,250
0.3321447999999996,6_3,250
0.3376117200000018,6_3,250
0.3430336799999992,6_3,250
0.3483260799999978,6_3,250
0.353537199999998,6_3,250
0.358668720000002,6_3,250
0.3637271600000006,6_3,250
0.3686962000000015,6_3,250
0.37359588,6_3,250
0.3784118399999987,6_3,250
0.3831843999999997,6_3,250
0.3878765999999983,6_3,250
0.3925106400000013,6_3,250
0.3970636000000017,6_3,250
0.4015371200000007,6_3,250
0.4059068399999991,6_3,250
0.410231039999999,6_3,250
0.4144829199999989,6_3,250
0.4186669200000009,6_3,250
0.4227562800000013,6_3,250
0.4267756800000003,6_3,250
0.4307033600000003,6_3,250
0.4345741999999996,6_3,250
0.4383525199999999,6_3,250
0.4420831200000003,6_3,250
0.4457118000000007,6_3,250
0.449279,6_3,250
0.4527487600000002,6_3,250
0.4561565199999997,6_3,250
0.4594525599999997,6_3,250
0.4626955600000003,6_3,250
0.4658307200000006,6_3,250
0.4688980799999998,6_3,250
0.4718651200000002,6_3,250
0.4747640800000001,6_3,250
0.4775926400000002,6_3,250
0.4803507999999998,6_3,250
0.4829992000000008,6_3,250
0.4855740800000001,6_3,250
0.4880321999999999,6_3,250
0.49040872,6_3,250
0.4926735600000002,6_3,250
0.4948678000000001,6_3,250
0.4969429999999997,6_3,250
0.4989467600000009,6_3,250
0.5008504800000008,6_3,250
0.5026746,6_3,250
0.5043706800000001,6_3,250
0.5059791600000003,6_3,250
0.50747628,6_3,250
0.5088914,6_3,250
0.5101691600000005,6_3,250
0.5113578400000001,6_3,250
0.5123839600000005,6_3,250
0.51328376,6_3,250
0.51397288,6_3,250
0.5144963600000008,6_3,250
0.5147115599999997,6_3,250
0.51474168,6_3,250
0.0099999999999998,3_1#3_1,100
0.0199999999999996,3_1#3_1,100
0.0300000000000003,3_1#3_1,100
0.0399999999999993,3_1#3_1,100
0.0499999999999992,3_1#3_1,100
0.0600000000000007,3_1#3_1,100
0.0699999999999996,3_1#3_1,100
0.0799951499999986,3_1#3_1,100
0.0899756500000021,3_1#3_1,100
0.0999467499999986,3_1#3_1,100
0.1099090499999994,3_1#3_1,100
0.11986805000000145,3_1#3_1,100
0.1297942999999983,3_1#3_1,100
0.13968869999999928,3_1#3_1,100
0.14955710000000272,3_1#3_1,100
0.15940154999999734,3_1#3_1,100
0.1692173499999981,3_1#3_1,100
0.1790027500000041,3_1#3_1,100
0.18876079999999823,3_1#3_1,100
0.1984551499999973,3_1#3_1,100
0.2081053500000013,3_1#3_1,100
